2018-09-24 16:00:03 [229,A]	Signal name: Radar_Pos_X
2018-09-24 16:00:03 [229,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [229,D]	Signal len: 12
2018-09-24 16:00:03 [229,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [229,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [229,H]	Signal Offset: 0
2018-09-24 16:00:03 [229,I]	Signal min: 0
2018-09-24 16:00:03 [229,I]	Signal max: 250
2018-09-24 16:00:03 [230,A]	Signal name: Radar_Vel_X
2018-09-24 16:00:03 [230,B]	Message name: Obstacle_Data_H
2018-09-24 16:00:03 [230,D]	Signal len: 12
2018-09-24 16:00:03 [230,F]	Signal Type: Signed
2018-09-24 16:00:03 [230,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [230,H]	Signal Offset: 0
2018-09-24 16:00:03 [230,I]	Signal min: -127.93
2018-09-24 16:00:03 [230,I]	Signal max: 127.93
2018-09-24 16:00:03 [231,A]	Signal name: Object_Accel_X
2018-09-24 16:00:03 [231,B]	Message name: Obstacle_Data_I
2018-09-24 16:00:03 [231,D]	Signal len: 10
2018-09-24 16:00:03 [231,F]	Signal Type: Signed
2018-09-24 16:00:03 [231,G]	Signal Factor: 0.03
2018-09-24 16:00:03 [231,H]	Signal Offset: 0
2018-09-24 16:00:03 [231,I]	Signal min: -14.97
2018-09-24 16:00:03 [231,I]	Signal max: 14.97
2018-09-24 16:00:03 [232,A]	Signal name: Obstacle_Angle
2018-09-24 16:00:03 [232,B]	Message name: Obstacle_Data_I
2018-09-24 16:00:03 [232,D]	Signal len: 16
2018-09-24 16:00:03 [232,F]	Signal Type: Signed
2018-09-24 16:00:03 [232,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [232,H]	Signal Offset: 0
2018-09-24 16:00:03 [232,I]	Signal min: -327.68
2018-09-24 16:00:03 [232,I]	Signal max: 327.68
2018-09-24 16:00:03 [233,A]	Signal name: Obstacle_Angle_Rate
2018-09-24 16:00:03 [233,B]	Message name: Obstacle_Data_I
2018-09-24 16:00:03 [233,D]	Signal len: 16
2018-09-24 16:00:03 [233,F]	Signal Type: Signed
2018-09-24 16:00:03 [233,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [233,H]	Signal Offset: 0
2018-09-24 16:00:03 [233,I]	Signal min: -327.68
2018-09-24 16:00:03 [233,I]	Signal max: 327.68
2018-09-24 16:00:03 [234,A]	Signal name: Obstacle_Replaced
2018-09-24 16:00:03 [234,B]	Message name: Obstacle_Data_I
2018-09-24 16:00:03 [234,D]	Signal len: 1
2018-09-24 16:00:03 [234,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [234,G]	Signal Factor: 1
2018-09-24 16:00:03 [234,H]	Signal Offset: 0
2018-09-24 16:00:03 [234,I]	Signal min: 0
2018-09-24 16:00:03 [234,I]	Signal max: 1
2018-09-24 16:00:03 [235,A]	Signal name: Obstacle_Scale_Change
2018-09-24 16:00:03 [235,B]	Message name: Obstacle_Data_I
2018-09-24 16:00:03 [235,D]	Signal len: 16
2018-09-24 16:00:03 [235,F]	Signal Type: Signed
2018-09-24 16:00:03 [235,G]	Signal Factor: 0.0002
2018-09-24 16:00:03 [235,H]	Signal Offset: 0
2018-09-24 16:00:03 [235,I]	Signal min: -6.5532
2018-09-24 16:00:03 [235,I]	Signal max: 6.5532
2018-09-24 16:00:03 [236,A]	Signal name: Blinker_Info
2018-09-24 16:00:03 [236,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [236,D]	Signal len: 3
2018-09-24 16:00:03 [236,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [236,G]	Signal Factor: 1
2018-09-24 16:00:03 [236,H]	Signal Offset: 0
2018-09-24 16:00:03 [236,I]	Signal min: 0
2018-09-24 16:00:03 [236,I]	Signal max: 7
2018-09-24 16:00:03 [237,A]	Signal name: Cut_in_and_out
2018-09-24 16:00:03 [237,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [237,D]	Signal len: 3
2018-09-24 16:00:03 [237,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [237,G]	Signal Factor: 1
2018-09-24 16:00:03 [237,H]	Signal Offset: 0
2018-09-24 16:00:03 [237,I]	Signal min: 0
2018-09-24 16:00:03 [237,I]	Signal max: 7
2018-09-24 16:00:03 [238,A]	Signal name: Obstacle_Brake_Light
2018-09-24 16:00:03 [238,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [238,D]	Signal len: 1
2018-09-24 16:00:03 [238,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [238,G]	Signal Factor: 1
2018-09-24 16:00:03 [238,H]	Signal Offset: 0
2018-09-24 16:00:03 [238,I]	Signal min: 0
2018-09-24 16:00:03 [238,I]	Signal max: 1
2018-09-24 16:00:03 [239,A]	Signal name: Obstacle_ID
2018-09-24 16:00:03 [239,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [239,D]	Signal len: 8
2018-09-24 16:00:03 [239,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [239,G]	Signal Factor: 1
2018-09-24 16:00:03 [239,H]	Signal Offset: 0
2018-09-24 16:00:03 [239,I]	Signal min: 0
2018-09-24 16:00:03 [239,I]	Signal max: 63
2018-09-24 16:00:03 [240,A]	Signal name: Obstacle_Pos_X
2018-09-24 16:00:03 [240,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [240,D]	Signal len: 12
2018-09-24 16:00:03 [240,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [240,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [240,H]	Signal Offset: 0
2018-09-24 16:00:03 [240,I]	Signal min: 0
2018-09-24 16:00:03 [240,I]	Signal max: 250
2018-09-24 16:00:03 [241,A]	Signal name: Obstacle_Pos_Y
2018-09-24 16:00:03 [241,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [241,D]	Signal len: 10
2018-09-24 16:00:03 [241,F]	Signal Type: Signed
2018-09-24 16:00:03 [241,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [241,H]	Signal Offset: 0
2018-09-24 16:00:03 [241,I]	Signal min: -31.93
2018-09-24 16:00:03 [241,I]	Signal max: 31.93
2018-09-24 16:00:03 [242,A]	Signal name: Obstacle_Rel_Vel_X
2018-09-24 16:00:03 [242,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [242,D]	Signal len: 12
2018-09-24 16:00:03 [242,F]	Signal Type: Signed
2018-09-24 16:00:03 [242,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [242,H]	Signal Offset: 0
2018-09-24 16:00:03 [242,I]	Signal min: -127.93
2018-09-24 16:00:03 [242,I]	Signal max: 127.93
2018-09-24 16:00:03 [243,A]	Signal name: Obstacle_Status
2018-09-24 16:00:03 [243,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [243,D]	Signal len: 3
2018-09-24 16:00:03 [243,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [243,G]	Signal Factor: 1
2018-09-24 16:00:03 [243,H]	Signal Offset: 0
2018-09-24 16:00:03 [243,I]	Signal min: 0
2018-09-24 16:00:03 [243,I]	Signal max: 7
2018-09-24 16:00:03 [244,A]	Signal name: Obstacle_Type
2018-09-24 16:00:03 [244,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [244,D]	Signal len: 3
2018-09-24 16:00:03 [244,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [244,G]	Signal Factor: 1
2018-09-24 16:00:03 [244,H]	Signal Offset: 0
2018-09-24 16:00:03 [244,I]	Signal min: 0
2018-09-24 16:00:03 [244,I]	Signal max: 7
2018-09-24 16:00:03 [245,A]	Signal name: Obstacle_Valid
2018-09-24 16:00:03 [245,B]	Message name: Obstacle_Data_J
2018-09-24 16:00:03 [245,D]	Signal len: 2
2018-09-24 16:00:03 [245,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [245,G]	Signal Factor: 1
2018-09-24 16:00:03 [245,H]	Signal Offset: 0
2018-09-24 16:00:03 [245,I]	Signal min: 0
2018-09-24 16:00:03 [245,I]	Signal max: 3
2018-09-24 16:00:03 [246,A]	Signal name: CIPV_Flag
2018-09-24 16:00:03 [246,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [246,D]	Signal len: 1
2018-09-24 16:00:03 [246,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [246,G]	Signal Factor: 1
2018-09-24 16:00:03 [246,H]	Signal Offset: 0
2018-09-24 16:00:03 [246,I]	Signal min: 0
2018-09-24 16:00:03 [246,I]	Signal max: 1
2018-09-24 16:00:03 [247,A]	Signal name: Matched_Radar_ID
2018-09-24 16:00:03 [247,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [247,D]	Signal len: 7
2018-09-24 16:00:03 [247,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [247,G]	Signal Factor: 1
2018-09-24 16:00:03 [247,H]	Signal Offset: 0
2018-09-24 16:00:03 [247,I]	Signal min: 0
2018-09-24 16:00:03 [247,I]	Signal max: 127
2018-09-24 16:00:03 [248,A]	Signal name: Obstacle_Age
2018-09-24 16:00:03 [248,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [248,D]	Signal len: 8
2018-09-24 16:00:03 [248,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [248,G]	Signal Factor: 1
2018-09-24 16:00:03 [248,H]	Signal Offset: 0
2018-09-24 16:00:03 [248,I]	Signal min: 0
2018-09-24 16:00:03 [248,I]	Signal max: 255
2018-09-24 16:00:03 [249,A]	Signal name: Obstacle_Lane
2018-09-24 16:00:03 [249,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [249,D]	Signal len: 2
2018-09-24 16:00:03 [249,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [249,G]	Signal Factor: 1
2018-09-24 16:00:03 [249,H]	Signal Offset: 0
2018-09-24 16:00:03 [249,I]	Signal min: 0
2018-09-24 16:00:03 [249,I]	Signal max: 3
2018-09-24 16:00:03 [250,A]	Signal name: Obstacle_Legnth
2018-09-24 16:00:03 [250,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [250,D]	Signal len: 8
2018-09-24 16:00:03 [250,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [250,G]	Signal Factor: 0.5
2018-09-24 16:00:03 [250,H]	Signal Offset: 0
2018-09-24 16:00:03 [250,I]	Signal min: 0
2018-09-24 16:00:03 [250,I]	Signal max: 31
2018-09-24 16:00:03 [251,A]	Signal name: Obstacle_Width
2018-09-24 16:00:03 [251,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [251,D]	Signal len: 8
2018-09-24 16:00:03 [251,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [251,G]	Signal Factor: 0.05
2018-09-24 16:00:03 [251,H]	Signal Offset: 0
2018-09-24 16:00:03 [251,I]	Signal min: 0
2018-09-24 16:00:03 [251,I]	Signal max: 12.5
2018-09-24 16:00:03 [252,A]	Signal name: Radar_Match_Confidence
2018-09-24 16:00:03 [252,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [252,D]	Signal len: 3
2018-09-24 16:00:03 [252,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [252,G]	Signal Factor: 1
2018-09-24 16:00:03 [252,H]	Signal Offset: 0
2018-09-24 16:00:03 [252,I]	Signal min: 0.5
2018-09-24 16:00:03 [252,I]	Signal max: 5
2018-09-24 16:00:03 [253,A]	Signal name: Radar_Pos_X
2018-09-24 16:00:03 [253,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [253,D]	Signal len: 12
2018-09-24 16:00:03 [253,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [253,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [253,H]	Signal Offset: 0
2018-09-24 16:00:03 [253,I]	Signal min: 0
2018-09-24 16:00:03 [253,I]	Signal max: 250
2018-09-24 16:00:03 [254,A]	Signal name: Radar_Vel_X
2018-09-24 16:00:03 [254,B]	Message name: Obstacle_Data_K
2018-09-24 16:00:03 [254,D]	Signal len: 12
2018-09-24 16:00:03 [254,F]	Signal Type: Signed
2018-09-24 16:00:03 [254,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [254,H]	Signal Offset: 0
2018-09-24 16:00:03 [254,I]	Signal min: -127.93
2018-09-24 16:00:03 [254,I]	Signal max: 127.93
2018-09-24 16:00:03 [255,A]	Signal name: Object_Accel_X
2018-09-24 16:00:03 [255,B]	Message name: Obstacle_Data_L
2018-09-24 16:00:03 [255,D]	Signal len: 10
2018-09-24 16:00:03 [255,F]	Signal Type: Signed
2018-09-24 16:00:03 [255,G]	Signal Factor: 0.03
2018-09-24 16:00:03 [255,H]	Signal Offset: 0
2018-09-24 16:00:03 [255,I]	Signal min: -14.97
2018-09-24 16:00:03 [255,I]	Signal max: 14.97
2018-09-24 16:00:03 [256,A]	Signal name: Obstacle_Angle
2018-09-24 16:00:03 [256,B]	Message name: Obstacle_Data_L
2018-09-24 16:00:03 [256,D]	Signal len: 16
2018-09-24 16:00:03 [256,F]	Signal Type: Signed
2018-09-24 16:00:03 [256,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [256,H]	Signal Offset: 0
2018-09-24 16:00:03 [256,I]	Signal min: -327.68
2018-09-24 16:00:03 [256,I]	Signal max: 327.68
2018-09-24 16:00:03 [257,A]	Signal name: Obstacle_Angle_Rate
2018-09-24 16:00:03 [257,B]	Message name: Obstacle_Data_L
2018-09-24 16:00:03 [257,D]	Signal len: 16
2018-09-24 16:00:03 [257,F]	Signal Type: Signed
2018-09-24 16:00:03 [257,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [257,H]	Signal Offset: 0
2018-09-24 16:00:03 [257,I]	Signal min: -327.68
2018-09-24 16:00:03 [257,I]	Signal max: 327.68
2018-09-24 16:00:03 [258,A]	Signal name: Obstacle_Replaced
2018-09-24 16:00:03 [258,B]	Message name: Obstacle_Data_L
2018-09-24 16:00:03 [258,D]	Signal len: 1
2018-09-24 16:00:03 [258,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [258,G]	Signal Factor: 1
2018-09-24 16:00:03 [258,H]	Signal Offset: 0
2018-09-24 16:00:03 [258,I]	Signal min: 0
2018-09-24 16:00:03 [258,I]	Signal max: 1
2018-09-24 16:00:03 [259,A]	Signal name: Obstacle_Scale_Change
2018-09-24 16:00:03 [259,B]	Message name: Obstacle_Data_L
2018-09-24 16:00:03 [259,D]	Signal len: 16
2018-09-24 16:00:03 [259,F]	Signal Type: Signed
2018-09-24 16:00:03 [259,G]	Signal Factor: 0.0002
2018-09-24 16:00:03 [259,H]	Signal Offset: 0
2018-09-24 16:00:03 [259,I]	Signal min: -6.5532
2018-09-24 16:00:03 [259,I]	Signal max: 6.5532
2018-09-24 16:00:03 [260,A]	Signal name: Blinker_Info
2018-09-24 16:00:03 [260,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [260,D]	Signal len: 3
2018-09-24 16:00:03 [260,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [260,G]	Signal Factor: 1
2018-09-24 16:00:03 [260,H]	Signal Offset: 0
2018-09-24 16:00:03 [260,I]	Signal min: 0
2018-09-24 16:00:03 [260,I]	Signal max: 7
2018-09-24 16:00:03 [261,A]	Signal name: Cut_in_and_out
2018-09-24 16:00:03 [261,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [261,D]	Signal len: 3
2018-09-24 16:00:03 [261,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [261,G]	Signal Factor: 1
2018-09-24 16:00:03 [261,H]	Signal Offset: 0
2018-09-24 16:00:03 [261,I]	Signal min: 0
2018-09-24 16:00:03 [261,I]	Signal max: 7
2018-09-24 16:00:03 [262,A]	Signal name: Obstacle_Brake_Light
2018-09-24 16:00:03 [262,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [262,D]	Signal len: 1
2018-09-24 16:00:03 [262,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [262,G]	Signal Factor: 1
2018-09-24 16:00:03 [262,H]	Signal Offset: 0
2018-09-24 16:00:03 [262,I]	Signal min: 0
2018-09-24 16:00:03 [262,I]	Signal max: 1
2018-09-24 16:00:03 [263,A]	Signal name: Obstacle_ID
2018-09-24 16:00:03 [263,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [263,D]	Signal len: 8
2018-09-24 16:00:03 [263,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [263,G]	Signal Factor: 1
2018-09-24 16:00:03 [263,H]	Signal Offset: 0
2018-09-24 16:00:03 [263,I]	Signal min: 0
2018-09-24 16:00:03 [263,I]	Signal max: 63
2018-09-24 16:00:03 [264,A]	Signal name: Obstacle_Pos_X
2018-09-24 16:00:03 [264,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [264,D]	Signal len: 12
2018-09-24 16:00:03 [264,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [264,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [264,H]	Signal Offset: 0
2018-09-24 16:00:03 [264,I]	Signal min: 0
2018-09-24 16:00:03 [264,I]	Signal max: 250
2018-09-24 16:00:03 [265,A]	Signal name: Obstacle_Pos_Y
2018-09-24 16:00:03 [265,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [265,D]	Signal len: 10
2018-09-24 16:00:03 [265,F]	Signal Type: Signed
2018-09-24 16:00:03 [265,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [265,H]	Signal Offset: 0
2018-09-24 16:00:03 [265,I]	Signal min: -31.93
2018-09-24 16:00:03 [265,I]	Signal max: 31.93
2018-09-24 16:00:03 [266,A]	Signal name: Obstacle_Rel_Vel_X
2018-09-24 16:00:03 [266,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [266,D]	Signal len: 12
2018-09-24 16:00:03 [266,F]	Signal Type: Signed
2018-09-24 16:00:03 [266,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [266,H]	Signal Offset: 0
2018-09-24 16:00:03 [266,I]	Signal min: -127.93
2018-09-24 16:00:03 [266,I]	Signal max: 127.93
2018-09-24 16:00:03 [267,A]	Signal name: Obstacle_Status
2018-09-24 16:00:03 [267,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [267,D]	Signal len: 3
2018-09-24 16:00:03 [267,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [267,G]	Signal Factor: 1
2018-09-24 16:00:03 [267,H]	Signal Offset: 0
2018-09-24 16:00:03 [267,I]	Signal min: 0
2018-09-24 16:00:03 [267,I]	Signal max: 7
2018-09-24 16:00:03 [268,A]	Signal name: Obstacle_Type
2018-09-24 16:00:03 [268,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [268,D]	Signal len: 3
2018-09-24 16:00:03 [268,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [268,G]	Signal Factor: 1
2018-09-24 16:00:03 [268,H]	Signal Offset: 0
2018-09-24 16:00:03 [268,I]	Signal min: 0
2018-09-24 16:00:03 [268,I]	Signal max: 7
2018-09-24 16:00:03 [269,A]	Signal name: Obstacle_Valid
2018-09-24 16:00:03 [269,B]	Message name: Obstacle_Data_M
2018-09-24 16:00:03 [269,D]	Signal len: 2
2018-09-24 16:00:03 [269,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [269,G]	Signal Factor: 1
2018-09-24 16:00:03 [269,H]	Signal Offset: 0
2018-09-24 16:00:03 [269,I]	Signal min: 0
2018-09-24 16:00:03 [269,I]	Signal max: 3
2018-09-24 16:00:03 [270,A]	Signal name: CIPV_Flag
2018-09-24 16:00:03 [270,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [270,D]	Signal len: 1
2018-09-24 16:00:03 [270,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [270,G]	Signal Factor: 1
2018-09-24 16:00:03 [270,H]	Signal Offset: 0
2018-09-24 16:00:03 [270,I]	Signal min: 0
2018-09-24 16:00:03 [270,I]	Signal max: 1
2018-09-24 16:00:03 [271,A]	Signal name: Matched_Radar_ID
2018-09-24 16:00:03 [271,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [271,D]	Signal len: 7
2018-09-24 16:00:03 [271,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [271,G]	Signal Factor: 1
2018-09-24 16:00:03 [271,H]	Signal Offset: 0
2018-09-24 16:00:03 [271,I]	Signal min: 0
2018-09-24 16:00:03 [271,I]	Signal max: 127
2018-09-24 16:00:03 [272,A]	Signal name: Obstacle_Age
2018-09-24 16:00:03 [272,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [272,D]	Signal len: 8
2018-09-24 16:00:03 [272,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [272,G]	Signal Factor: 1
2018-09-24 16:00:03 [272,H]	Signal Offset: 0
2018-09-24 16:00:03 [272,I]	Signal min: 0
2018-09-24 16:00:03 [272,I]	Signal max: 255
2018-09-24 16:00:03 [273,A]	Signal name: Obstacle_Lane
2018-09-24 16:00:03 [273,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [273,D]	Signal len: 2
2018-09-24 16:00:03 [273,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [273,G]	Signal Factor: 1
2018-09-24 16:00:03 [273,H]	Signal Offset: 0
2018-09-24 16:00:03 [273,I]	Signal min: 0
2018-09-24 16:00:03 [273,I]	Signal max: 3
2018-09-24 16:00:03 [274,A]	Signal name: Obstacle_Legnth
2018-09-24 16:00:03 [274,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [274,D]	Signal len: 8
2018-09-24 16:00:03 [274,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [274,G]	Signal Factor: 0.5
2018-09-24 16:00:03 [274,H]	Signal Offset: 0
2018-09-24 16:00:03 [274,I]	Signal min: 0
2018-09-24 16:00:03 [274,I]	Signal max: 31
2018-09-24 16:00:03 [275,A]	Signal name: Obstacle_Width
2018-09-24 16:00:03 [275,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [275,D]	Signal len: 8
2018-09-24 16:00:03 [275,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [275,G]	Signal Factor: 0.05
2018-09-24 16:00:03 [275,H]	Signal Offset: 0
2018-09-24 16:00:03 [275,I]	Signal min: 0
2018-09-24 16:00:03 [275,I]	Signal max: 12.5
2018-09-24 16:00:03 [276,A]	Signal name: Radar_Match_Confidence
2018-09-24 16:00:03 [276,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [276,D]	Signal len: 3
2018-09-24 16:00:03 [276,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [276,G]	Signal Factor: 1
2018-09-24 16:00:03 [276,H]	Signal Offset: 0
2018-09-24 16:00:03 [276,I]	Signal min: 0.5
2018-09-24 16:00:03 [276,I]	Signal max: 5
2018-09-24 16:00:03 [277,A]	Signal name: Radar_Pos_X
2018-09-24 16:00:03 [277,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [277,D]	Signal len: 12
2018-09-24 16:00:03 [277,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [277,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [277,H]	Signal Offset: 0
2018-09-24 16:00:03 [277,I]	Signal min: 0
2018-09-24 16:00:03 [277,I]	Signal max: 250
2018-09-24 16:00:03 [278,A]	Signal name: Radar_Vel_X
2018-09-24 16:00:03 [278,B]	Message name: Obstacle_Data_N
2018-09-24 16:00:03 [278,D]	Signal len: 12
2018-09-24 16:00:03 [278,F]	Signal Type: Signed
2018-09-24 16:00:03 [278,G]	Signal Factor: 0.0625
2018-09-24 16:00:03 [278,H]	Signal Offset: 0
2018-09-24 16:00:03 [278,I]	Signal min: -127.93
2018-09-24 16:00:03 [278,I]	Signal max: 127.93
2018-09-24 16:00:03 [279,A]	Signal name: Object_Accel_X
2018-09-24 16:00:03 [279,B]	Message name: Obstacle_Data_O
2018-09-24 16:00:03 [279,D]	Signal len: 10
2018-09-24 16:00:03 [279,F]	Signal Type: Signed
2018-09-24 16:00:03 [279,G]	Signal Factor: 0.03
2018-09-24 16:00:03 [279,H]	Signal Offset: 0
2018-09-24 16:00:03 [279,I]	Signal min: -14.97
2018-09-24 16:00:03 [279,I]	Signal max: 14.97
2018-09-24 16:00:03 [280,A]	Signal name: Obstacle_Angle
2018-09-24 16:00:03 [280,B]	Message name: Obstacle_Data_O
2018-09-24 16:00:03 [280,D]	Signal len: 16
2018-09-24 16:00:03 [280,F]	Signal Type: Signed
2018-09-24 16:00:03 [280,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [280,H]	Signal Offset: 0
2018-09-24 16:00:03 [280,I]	Signal min: -327.68
2018-09-24 16:00:03 [280,I]	Signal max: 327.68
2018-09-24 16:00:03 [281,A]	Signal name: Obstacle_Angle_Rate
2018-09-24 16:00:03 [281,B]	Message name: Obstacle_Data_O
2018-09-24 16:00:03 [281,D]	Signal len: 16
2018-09-24 16:00:03 [281,F]	Signal Type: Signed
2018-09-24 16:00:03 [281,G]	Signal Factor: 0.01
2018-09-24 16:00:03 [281,H]	Signal Offset: 0
2018-09-24 16:00:03 [281,I]	Signal min: -327.68
2018-09-24 16:00:03 [281,I]	Signal max: 327.68
2018-09-24 16:00:03 [282,A]	Signal name: Obstacle_Replaced
2018-09-24 16:00:03 [282,B]	Message name: Obstacle_Data_O
2018-09-24 16:00:03 [282,D]	Signal len: 1
2018-09-24 16:00:03 [282,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [282,G]	Signal Factor: 1
2018-09-24 16:00:03 [282,H]	Signal Offset: 0
2018-09-24 16:00:03 [282,I]	Signal min: 0
2018-09-24 16:00:03 [282,I]	Signal max: 1
2018-09-24 16:00:03 [283,A]	Signal name: Obstacle_Scale_Change
2018-09-24 16:00:03 [283,B]	Message name: Obstacle_Data_O
2018-09-24 16:00:03 [283,D]	Signal len: 16
2018-09-24 16:00:03 [283,F]	Signal Type: Signed
2018-09-24 16:00:03 [283,G]	Signal Factor: 0.0002
2018-09-24 16:00:03 [283,H]	Signal Offset: 0
2018-09-24 16:00:03 [283,I]	Signal min: -6.5532
2018-09-24 16:00:03 [283,I]	Signal max: 6.5532
2018-09-24 16:00:03 [284,A]	Signal name: Blinker_Info
2018-09-24 16:00:03 [284,B]	Message name: Obstacle_Data_P
2018-09-24 16:00:03 [284,D]	Signal len: 3
2018-09-24 16:00:03 [284,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [284,G]	Signal Factor: 1
2018-09-24 16:00:03 [284,H]	Signal Offset: 0
2018-09-24 16:00:03 [284,I]	Signal min: 0
2018-09-24 16:00:03 [284,I]	Signal max: 7
2018-09-24 16:00:03 [285,A]	Signal name: Cut_in_and_out
2018-09-24 16:00:03 [285,B]	Message name: Obstacle_Data_P
2018-09-24 16:00:03 [285,D]	Signal len: 3
2018-09-24 16:00:03 [285,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [285,G]	Signal Factor: 1
2018-09-24 16:00:03 [285,H]	Signal Offset: 0
2018-09-24 16:00:03 [285,I]	Signal min: 0
2018-09-24 16:00:03 [285,I]	Signal max: 7
2018-09-24 16:00:03 [286,A]	Signal name: Obstacle_Brake_Light
2018-09-24 16:00:03 [286,B]	Message name: Obstacle_Data_P
2018-09-24 16:00:03 [286,D]	Signal len: 1
2018-09-24 16:00:03 [286,F]	Signal Type: Unsigned
2018-09-24 16:00:03 [286,G]	Signal Factor: 1
2018-09-24 16:00:03 [286,H]	Signal Offset: 0
2018-09-24 16:00:03 [286,I]	Signal min: 0
2018-09-24 16:00:03 [286,I]	Signal max: 1
